year_1;Year;localidad;ambiente;sitio;meso_ ambiente;ncasa;tnoches05;Rr;Mm;season;urbano;urbano50;urbano100;urbano150;urbano200;urbano250;NDVI;NDVI50;NDVI100;NDVI150;NDVI200;NDVI250;Prec_semana;TempMedia_semana;MINTEM30;MAXTEM30;MEDTEM30;MINTEM60;MAXTEM60;MEDTEM60;MINTEM90;MAXTEM90;MEDTEM90;MAXPREC30;MEDPREC30;MAXPREC60;MEDPREC60;MAXPREC90;MEDPREC90;PRECIPACUM_30;PRECIPACUM_60;PRECIPACUM_90;Altpastocm;Cobarborea;broza;tierra;dist_arroyo_m;dist_basurales;dist_ANP;prec_diaria;tempMax_diaria;tempMin_diaria;ONI_PROM_TRIM;VivTipo;VivPiso;VivPared;VivTecho;macro_ambiente;pres_Da;pres_anim_cria;pres_animestima;pres_cultivos;pres_basura_chatarra;pres_galpon
2017;1;PtoIguazu;PU;2000ha;rural;13;29.5;0;0;oto.inv;-0.15357;-0.074746439;-0.06963403;-0.067724787;-0.061942737;-0.060076281;0.502733767;0.215212887;0.215005031;0.215966838;0.215217831;0.215272572;0;20.85;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;76.5;320.5;259;12.5;37.5;12.5;87.5;75.40294301;1422.244347;1648.544758;0;27.6;14;0.1;0;1;1;0;PERIURBANO;0;1;1;1;0;0
2017;1;PtoIguazu;PU;2000ha;rural;14;30;0;0;oto.inv;-0.1017;-0.039227879;-0.051846673;-0.082392302;-0.091593544;-0.100508733;0.537491262;0.198541109;0.22347946;0.240541399;0.244178278;0.249555325;0;20.85;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;76.5;320.5;259;12.5;12.5;12.5;87.5;1061.337207;3648.76632;1091.533162;0;27.6;14;0.1;0;0;1;0;PERIURBANO;0;1;1;1;0;1
2017;1;PtoIguazu;PU;2000ha;rural;15;30;0;0;oto.inv;-0.07977;-0.077881114;-0.097404728;-0.107999615;-0.115866207;-0.115588871;0.513025641;0.227082668;0.249649106;0.253170197;0.262605152;0.264569186;0;20.85;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;76.5;320.5;259;12.5;12.5;12.5;37.5;1910.425188;3781.776327;1712.465663;0;27.6;14;0.1;0;1;1;0;PERIURBANO;0;1;1;1;0;0
2017;1;PtoIguazu;PU;2000ha;rural;1;30;0;0;oto.inv;-0.04967;-0.064914739;-0.101305494;-0.107762651;-0.095226239;-0.08921511;0.583078742;0.465830661;0.247081194;0.262857797;0.258451668;0.251453784;0;20.85;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;76.5;320.5;259;12.5;12.5;12.5;87.5;2444.74948;4166.81834;1192.185966;0;27.6;14;-0.83;0;2;1;0;PERIURBANO;0;1;1;1;0;0
2017;1;PtoIguazu;PU;2000ha;rural;2;30;0;0;prim.ver;-0.10021;-0.207509535;-0.237557696;-0.235849858;-0.238747111;-0.233598263;0.756993651;0.465830661;0.46530372;0.454686529;0.460245711;0.45667577;10;21.51;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;373;29.2;193;12.5;87.5;62.5;12.5;63.47877277;1757.025457;1338.814595;40;25;18.6;-0.83;1;3;2;0;PERIURBANO;0;0;1;0;0;0
2017;1;PtoIguazu;PU;2000ha;rural;3;30;0;0;prim.ver;-0.25694;-0.213107637;-0.214113932;-0.216424361;-0.212832407;-0.214055989;0.684986711;0.428078149;0.429917318;0.434008842;0.433932728;0.433802401;10;21.51;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;373;29.2;193;12.5;62.5;12.5;37.5;52.20649796;1324.383329;1720.971312;40;25;18.6;-0.83;1;3;2;0;PERIURBANO;1;1;1;0;0;1
2017;1;PtoIguazu;PU;2000ha;rural;4;30;1;0;prim.ver;-0.17692;-0.21854583;-0.205509966;-0.202550929;-0.201534227;-0.194077763;0.760116637;0.394914223;0.423851055;0.431248899;0.429034894;0.422265678;10;21.51;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;373;29.2;193;12.5;87.5;62.5;12.5;565.5226322;1868.587401;1042.833991;40;25;18.6;-0.83;0;2;1;0;PERIURBANO;0;1;1;0;0;1
2017;1;PtoIguazu;PU;2000ha;rural;5;30;0;0;prim.ver;-0.16398;-0.126682975;-0.169205614;-0.18087846;-0.180218505;-0.185916059;0.338970095;0.316564553;0.387790646;0.411619734;0.409514672;0.416063758;10;21.51;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;373;29.2;193;12.5;62.5;12.5;12.5;1086.9138;2622.422907;638.6134422;40;25;18.6;-0.83;0;1;1;0;PERIURBANO;0;1;1;1;0;1
2017;1;PtoIguazu;PU;2000ha;rural;6;30;0;0;prim.ver;-0.27252;-0.231894609;-0.191431164;-0.185360813;-0.184717762;-0.190261021;0.756068349;0.457148045;0.423827548;0.420717806;0.423836808;0.42520463;10;21.51;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;373;29.2;193;37.5;12.5;12.5;12.5;1815.503852;3482.928541;230.2824389;40;25;18.6;-0.83;0;2;1;0;PERIURBANO;1;1;1;1;0;0
2017;1;PtoIguazu;PU;2000ha;rural;7;30;0;0;prim.ver;-0.14897;-0.113987445;-0.171406577;-0.185276998;-0.192665266;-0.191927523;0.402010739;0.327922035;0.378848249;0.401551231;0.409548313;0.412791793;10;21.51;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;373;29.2;193;37.5;37.5;12.5;12.5;1361.776669;2706.661139;996.3884378;40;25;18.6;-0.83;1;3;2;0;PERIURBANO;0;0;1;0;0;1
2017;1;PtoIguazu;PU;2000ha;rural;8;30;0;0;prim.ver;-0.07215;-0.123849431;-0.15321062;-0.167452024;-0.183104924;-0.185330282;0.585542798;0.348216422;0.3721452;0.379703128;0.398754717;0.408222326;10;21.51;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;373;29.2;193;12.5;37.5;12.5;12.5;1970.306358;3264.008613;1238.92963;40;25;18.6;-0.83;0;2;1;0;PERIURBANO;0;1;1;1;0;0
2017;1;PtoIguazu;PU;2000ha;rural;9;30;0;0;prim.ver;-0.19337;-0.208775958;-0.206007967;-0.214863049;-0.218067176;-0.22267876;0.723948181;0.431319535;0.427950214;0.43643617;0.443313091;0.45200127;10;21.51;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;373;29.2;193;12.5;12.5;12.5;12.5;2637.137598;4265.484623;1003.141505;40;25;18.6;-0.83;0;2;1;0;PERIURBANO;0;1;1;1;0;0
2017;1;PtoIguazu;PU;2000ha;rural;10;30;0;0;prim.ver;-0.14519;-0.166915875;-0.189968817;-0.204664392;-0.216298744;-0.225306023;0.591375053;0.399050698;0.423889022;0.437829008;0.444581957;0.450848134;10;21.51;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;373;29.2;193;12.5;12.5;12.5;62.5;2567.143736;4361.631881;1049.147957;40;25;18.6;-0.83;0;1;1;0;PERIURBANO;1;0;1;0;1;0
2017;1;PtoIguazu;PU;2000ha;rural;11;30;0;0;prim.ver;-0.17373;-0.156092766;-0.140637477;-0.162145462;-0.175507097;-0.18482798;0.562508106;0.362575285;0.342954327;0.377597335;0.398121746;0.403097647;10;21.51;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;373;29.2;193;12.5;37.5;12.5;62.5;1256.692767;3145.757343;1109.823218;40;25;18.6;-0.83;0;3;1;0;PERIURBANO;1;1;1;0;0;1
2017;1;PtoIguazu;PU;2000ha;rural;12;30;0;0;prim.ver;-0.20535;-0.119083031;-0.186132426;-0.215394187;-0.225565734;-0.232979576;0.559480071;0.360067375;0.413155009;0.442734696;0.453087867;0.461688912;10;21.51;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;373;29.2;193;12.5;12.5;12.5;37.5;1743.062414;2693.667265;1725.446952;40;25;18.6;-0.83;0;3;1;0;PERIURBANO;0;1;1;1;0;0
2018;1;PtoIguazu;PU;2000ha;rural;1;30;0;0;prim.ver;-0.25752;-0.231609941;-0.197740735;-0.208256447;-0.221636696;-0.224810595;0.731932938;0.435649332;0.391089151;0.394252015;0.422827686;0.439918859;10;21.51;12.32;22.98;17.65;16.3;24.51935484;20.40967742;16.47666667;25.87333333;20.99;38;15.3;62.5;26.70833333;102;28.77777778;373;29.2;193;37.5;37.5;12.5;37.5;531.1175394;1646.857457;1475.191942;40;25;18.6;-0.83;0;3;1;0;PERIURBANO;0;1;1;0;0;0
2018;1;PtoIguazu;PU;2000ha;rural;2;30;0;0;prim.ver;-0.11547;-0.107331024;-2.964541159;-0.094245232;-0.096374168;-0.096050816;0.759794772;0.455744553;0.44233538;0.445649662;0.457957193;0.467418945;0;26.7;20.43548387;31.48064516;25.95806452;16.45333333;29.07;22.76166667;16.50322581;27.83870968;22.17096774;68;23.16;79;24.95454545;82;20.72222222;231.6;274.5;373;12.5;87.5;12.5;62.5;2652.387254;2956.842402;550.0750369;0;32;21.5;-0.83;1;0;2;0;PERIURBANO;0;1;1;1;0;0
2018;1;PtoIguazu;PU;2000ha;rural;3;30;0;0;prim.ver;-0.00654;-0.026602198;-1.091943139;-0.063267848;-0.082535256;-0.085284393;0.711749613;0.422025517;0.432666171;0.458085129;0.471651928;0.4731085;0;26.7;20.43548387;31.48064516;25.95806452;16.45333333;29.07;22.76166667;16.50322581;27.83870968;22.17096774;68;23.16;79;24.95454545;82;20.72222222;231.6;274.5;373;12.5;87.5;12.5;12.5;1768.460933;2118.976449;886.8119951;0;32;21.5;-0.83;1;0;1;0;PERIURBANO;0;1;1;1;0;1
2018;1;PtoIguazu;PU;2000ha;rural;4;30;0;0;prim.ver;-0.02234;-0.029169725;-2.041227268;-0.069141389;-0.071048972;-0.066878421;0.761766374;0.481644909;0.481653763;0.489152808;0.491546862;0.481154979;0;26.7;20.43548387;31.48064516;25.95806452;16.45333333;29.07;22.76166667;16.50322581;27.83870968;22.17096774;68;23.16;79;24.95454545;82;20.72222222;231.6;274.5;373;12.5;87.5;12.5;12.5;888.0755253;1211.998859;466.8931323;0;32;21.5;-0.83;1;0;1;0;PERIURBANO;0;1;1;1;0;1
2018;1;PtoIguazu;PU;2000ha;rural;5;30;0;0;prim.ver;-0.05196;-0.082613896;-2.718979546;-0.08772792;-0.100015699;-0.105438907;0.755625665;0.495114874;0.502573064;0.49362822;0.494001915;0.489371531;0;26.7;20.43548387;31.48064516;25.95806452;16.45333333;29.07;22.76166667;16.50322581;27.83870968;22.17096774;68;23.16;79;24.95454545;82;20.72222222;231.6;274.5;373;12.5;62.5;12.5;37.5;2731.963607;3556.013598;836.0010109;0;32;21.5;-0.83;1;2;1;0;PERIURBANO;0;1;1;1;0;1
2018;1;PtoIguazu;PU;2000ha;rural;6;30;0;0;prim.ver;-0.10837;-0.075739311;-3.186778137;-0.12989271;-0.126419259;-0.117508864;0.658450544;0.40882035;0.465871284;0.482521051;0.473429358;0.469686415;0;26.7;20.43548387;31.48064516;25.95806452;16.45333333;29.07;22.76166667;16.50322581;27.83870968;22.17096774;68;23.16;79;24.95454545;82;20.72222222;231.6;274.5;373;37.5;87.5;37.5;62.5;1726.38152;3161.494456;1666.124851;0;32;21.5;-0.83;1;0;2;0;PERIURBANO;0;0;1;0;0;0
2018;1;PtoIguazu;PU;2000ha;rural;7;30;0;0;prim.ver;-0.02996;-0.032134149;-0.657072515;-0.023543475;-0.03394329;-0.04336098;0.617610514;0.456965271;0.444776523;0.460204748;0.457864249;0.458727328;0;26.7;20.43548387;31.48064516;25.95806452;16.45333333;29.07;22.76166667;16.50322581;27.83870968;22.17096774;68;23.16;79;24.95454545;82;20.72222222;231.6;274.5;373;12.5;12.5;12.5;37.5;1358.829547;2984.607827;1218.199231;0;32;21.5;-0.83;1;1;1;0;PERIURBANO;0;0;1;0;0;0
2018;1;PtoIguazu;PU;2000ha;rural;8;30;0;0;oto.inv;-0.07681;-0.175491169;-6.398415886;-0.166903269;-0.174044001;-0.186872789;0.532853007;0.269600193;0.327965266;0.326906448;0.33553713;0.350632187;0.1;22.1;18.58;30.42333333;23.78611111;19.99677419;30.41935484;24.2905914;19.76071429;31.17142857;24.95446429;16;0.54;99;12.79032258;52;6.460714286;16.2;396.5;180.8;12.5;62.5;12.5;12.5;248.6650376;489.8179347;1656.30646;0;29.4;18.8;-0.23;1;1;1;0;PERIURBANO;0;0;0;0;0;0
2018;1;PtoIguazu;PU;2000ha;rural;9;30;0;0;oto.inv;-0.12572;-0.225400195;-6.643721804;-0.181663465;-0.185952899;-0.189275836;0.476324439;0.322762607;0.355039347;0.374515503;0.377930126;0.382915826;0.1;22.1;18.58;30.42333333;23.78611111;19.99677419;30.41935484;24.2905914;19.76071429;31.17142857;24.95446429;16;0.54;99;12.79032258;52;6.460714286;16.2;396.5;180.8;12.4;87.5;12.5;12.5;1071.700392;3524.884662;948.7600111;0;29.4;18.8;-0.23;0;4;4;4;PERIURBANO;0;0;0;0;0;0
2018;1;PtoIguazu;PU;2000ha;rural;10;30;0;0;oto.inv;-0.08415;-0.237181768;-7.780821159;-0.227197949;-0.232663712;-0.22861207;0.795345902;0.398969266;0.407533921;0.415738181;0.417399457;0.409787617;0.1;22.1;18.58;30.42333333;23.78611111;19.99677419;30.41935484;24.2905914;19.76071429;31.17142857;24.95446429;16;0.54;99;12.79032258;52;6.460714286;16.2;396.5;180.8;12.5;12.5;12.5;62.5;1001.05513;3017.780007;1038.145958;0;29.4;18.8;-0.23;1;2;1;0;PERIURBANO;0;1;1;1;1;1
2018;1;PtoIguazu;PU;2000ha;rural;11;30;0;0;oto.inv;-0.07681;-0.175491169;-6.398415886;-0.166903269;-0.174044001;-0.186872789;0.532853007;0.269600193;0.327965266;0.326906448;0.33553713;0.350632187;0.1;22.1;18.58;30.42333333;23.78611111;19.99677419;30.41935484;24.2905914;19.76071429;31.17142857;24.95446429;16;0.54;99;12.79032258;52;6.460714286;16.2;396.5;180.8;12.5;62.5;12.5;12.5;248.6650376;489.8179347;1656.30646;0;29.4;18.8;-0.23;1;1;1;0;PERIURBANO;0;0;0;0;0;0
2018;1;PtoIguazu;PU;2000ha;rural;12;30;0;0;oto.inv;-0.17079;-0.266201198;-7.023641407;-0.183035812;-0.181192881;-0.181270337;0.728156745;0.408736944;0.38136085;0.34773791;0.338522326;0.332955656;0.1;22.1;18.58;30.42333333;23.78611111;19.99677419;30.41935484;24.2905914;19.76071429;31.17142857;24.95446429;16;0.54;99;12.79032258;52;6.460714286;16.2;396.5;180.8;37.5;87.5;37.5;62.5;1583.604465;3358.037133;1538.824557;0;29.4;18.8;-0.23;1;0;2;0;PERIURBANO;1;0;1;0;0;0
2018;1;PtoIguazu;PU;2000ha;rural;13;30;0;0;oto.inv;-0.06849;-0.235087171;-6.866989873;-0.174342333;-0.185996583;-0.193120239;0.723332167;0.369608963;0.365224056;0.370513834;0.384089076;0.391561587;0.1;22.1;18.58;30.42333333;23.78611111;19.99677419;30.41935484;24.2905914;19.76071429;31.17142857;24.95446429;16;0.54;99;12.79032258;52;6.460714286;16.2;396.5;180.8;12.5;62.5;12.5;12.5;511.9770053;907.4551097;713.9846954;0;29.4;18.8;-0.23;1;1;1;0;PERIURBANO;0;0;0;0;0;0
2018;1;PtoIguazu;PU;2000ha;rural;14;30;0;0;oto.inv;-0.07681;-0.175491169;-6.398415886;-0.166903269;-0.174044001;-0.186872789;0.532853007;0.269600193;0.327965266;0.326906448;0.33553713;0.350632187;0.1;22.1;18.58;30.42333333;23.78611111;19.99677419;30.41935484;24.2905914;19.76071429;31.17142857;24.95446429;16;0.54;99;12.79032258;52;6.460714286;16.2;396.5;180.8;12.5;62.5;12.5;12.5;248.6650376;489.8179347;1656.30646;0;29.4;18.8;-0.23;1;1;1;0;PERIURBANO;0;0;0;0;0;0
2018;1;PtoIguazu;PU;2000ha;rural;18;30;1;0;oto.inv;-0.0722;-0.159213305;-5.423409693;-0.150696934;-0.166971686;-0.17754861;0.617713213;0.302833875;0.328438547;0.343506932;0.35879077;0.369238516;0.1;22.1;18.58;30.42333333;23.78611111;19.99677419;30.41935484;24.2905914;19.76071429;31.17142857;24.95446429;16;0.54;99;12.79032258;52;6.460714286;16.2;396.5;180.8;12.5;62.5;12.5;37.5;1957.23659;2346.84399;1221.813597;0;29.4;18.8;-0.23;1;2;1;0;PERIURBANO;0;1;1;1;0;1
2018;2;PtoIguazu;PU;2000ha;rural;1;30;0;0;oto.inv;-0.11163;-0.099776363;-0.095099588;-0.088660276;-0.090355103;-0.09334705;0.42447257;0.254205992;0.42447257;0.233930846;0.232275414;0.23807433;3.75;20.8;9.938709677;23.02903226;15.79946237;12.3;24.03870968;17.33037634;11.05;20.81;15.42638889;30;2.538709677;10;0.651612903;34;2.16;78.7;20;64.5;12.5;12.5;12.5;12.5;82.17376546;1001.621276;1415.711531;0;25.9;15.8;0.5;1;2;1;0;PERIURBANO;0;0;1;0;1;1
2018;2;PtoIguazu;PU;2000ha;rural;2;30;0;0;oto.inv;-0.13432;-0.107065264;-0.10673401;-0.101329715;-0.102165247;-0.100504808;0.603073061;0.242747968;0.603073061;0.235790227;0.239358117;0.23994073;3.75;20.8;9.938709677;23.02903226;15.79946237;12.3;24.03870968;17.33037634;11.05;20.81;15.42638889;30;2.538709677;10;0.651612903;34;2.16;78.7;20;64.5;12.5;37.5;12.5;87.5;441.5218409;1400.77445;1337.863344;0;25.9;15.8;0.5;0;2;1;0;PERIURBANO;0;1;1;0;0;1
2018;2;PtoIguazu;PU;2000ha;rural;3;30;5;0;oto.inv;-0.097;-0.103724096;-0.093826825;-0.093676397;-0.10424283;-0.109090423;0.651192605;0.267079057;0.517302215;0.270967077;0.280776502;0.284028101;3.75;20.8;9.938709677;23.02903226;15.79946237;12.3;24.03870968;17.33037634;11.05;20.81;15.42638889;30;2.538709677;10;0.651612903;34;2.16;78.7;20;64.5;12.5;12.5;12.5;87.5;1390.441153;1676.730264;1659.310127;0;25.9;15.8;0.5;0;2;1;0;PERIURBANO;0;1;1;0;0;1
2018;2;PtoIguazu;PU;2000ha;rural;4;30;1;0;oto.inv;-0.07002;-0.135126803;-0.111728374;-0.125372879;-0.136738473;-0.126201596;0.709694982;0.292923816;0.651192605;0.295632466;0.309759915;0.298137911;3.75;20.8;9.938709677;23.02903226;15.79946237;12.3;24.03870968;17.33037634;11.05;20.81;15.42638889;30;2.538709677;10;0.651612903;34;2.16;78.7;20;64.5;12.5;37.5;12.5;62.5;1472.997804;2174.141631;1425.701016;0;25.9;15.8;0.5;0;2;1;0;PERIURBANO;0;1;1;0;0;1
2018;2;PtoIguazu;PU;2000ha;rural;5;30;0;0;oto.inv;-0.17152;-0.08282378;-0.084559077;-0.099498701;-0.124755287;-0.127584994;0.485964268;0.222899841;0.709694982;0.255780433;0.278019794;0.275734986;3.75;20.8;9.938709677;23.02903226;15.79946237;12.3;24.03870968;17.33037634;11.05;20.81;15.42638889;30;2.538709677;10;0.651612903;34;2.16;78.7;20;64.5;12.5;12.5;12.5;87.5;1800.994199;2205.185639;1576.85731;0;25.9;15.8;0.5;1;2;1;0;PERIURBANO;0;1;0;0;0;0
2018;2;PtoIguazu;PU;2000ha;rural;6;30;2;0;oto.inv;-0.06656;-0.129806475;-0.124079432;-0.131542062;-0.134153529;-0.138278025;0.517265141;0.298228854;0.485964268;0.296200446;0.295320802;0.296151316;3.75;20.8;9.938709677;23.02903226;15.79946237;12.3;24.03870968;17.33037634;11.05;20.81;15.42638889;30;2.538709677;10;0.651612903;34;2.16;78.7;20;64.5;12.5;62.5;62.5;62.5;1104.838407;2008.573975;1596.145223;0;25.9;15.8;0.5;0;2;1;0;PERIURBANO;0;1;1;1;1;1
2018;2;PtoIguazu;PU;2000ha;rural;7;30;2;0;oto.inv;-0.18842;-0.128267949;-0.100665955;-0.089930004;-0.08266018;-0.08791092;0.592770219;0.304829273;0.517265141;0.267490113;0.25577517;0.260700912;3.75;20.8;9.938709677;23.02903226;15.79946237;12.3;24.03870968;17.33037634;11.05;20.81;15.42638889;30;2.538709677;10;0.651612903;34;2.16;78.7;20;64.5;12.5;0;0;87.5;829.163719;2387.857746;1838.427953;0;25.9;15.8;0.5;0;2;1;0;PERIURBANO;0;1;0;0;0;1
2018;2;PtoIguazu;PU;2000ha;rural;8;30;2;0;oto.inv;-0.10302;-0.090224753;-0.085733582;-0.083557544;-0.079556694;-0.078952071;0.420265436;0.266782213;0.592770219;0.260004787;0.256555594;0.256972499;3.75;20.8;9.938709677;23.02903226;15.79946237;12.3;24.03870968;17.33037634;11.05;20.81;15.42638889;30;2.538709677;10;0.651612903;34;2.16;78.7;20;64.5;12.5;87.5;12.5;87.5;1261.604163;2635.331902;1006.692999;0;25.9;15.8;0.5;1;2;1;0;PERIURBANO;0;1;1;0;1;1
2018;2;PtoIguazu;PU;2000ha;rural;9;30;0;0;oto.inv;-0.11847;-0.104242153;-0.091918242;-0.100231023;-0.105786828;-0.107212786;0.538968563;0.266539885;0.420265436;0.257669516;0.267012328;0.26776126;3.75;20.8;9.938709677;23.02903226;15.79946237;12.3;24.03870968;17.33037634;11.05;20.81;15.42638889;30;2.538709677;10;0.651612903;34;2.16;78.7;20;64.5;12.5;37.5;37.5;87.5;1910.865964;2819.851812;823.6175654;0;25.9;15.8;0.5;0;2;2;0;PERIURBANO;0;1;1;0;0;0
2018;2;PtoIguazu;PU;2000ha;rural;10;30;0;0;oto.inv;-0.09096;-0.104229969;-0.116412761;-0.133613583;-0.133615074;-0.138102899;0.558527529;0.23566225;0.538968563;0.276908916;0.281509065;0.284373304;3.75;20.8;9.938709677;23.02903226;15.79946237;12.3;24.03870968;17.33037634;11.05;20.81;15.42638889;30;2.538709677;10;0.651612903;34;2.16;78.7;20;64.5;12.5;12.5;12.5;87.5;2065.914291;3193.400097;1111.194101;0;25.9;15.8;0.5;0;2;1;0;PERIURBANO;0;1;1;0;0;1
2018;2;PtoIguazu;PU;2000ha;rural;11;30;0;0;oto.inv;-0.08748;-0.113886966;-0.119673807;-0.106167859;-0.113733955;-0.12487997;0.597689867;0.256801309;0.558527529;0.249618579;0.255859167;0.267059575;3.75;20.8;9.938709677;23.02903226;15.79946237;12.3;24.03870968;17.33037634;11.05;20.81;15.42638889;30;2.538709677;10;0.651612903;34;2.16;78.7;20;64.5;12.5;87.5;87.5;12.5;1910.865964;2737.328949;1832.335671;0;25.9;15.8;0.5;1;2;1;0;PERIURBANO;0;0;1;0;0;0
2018;2;PtoIguazu;PU;2000ha;rural;1;24;0;0;prim.ver;-0.27213;-0.248216704;-0.222820383;-0.235445249;-0.225520234;-0.223840764;0.725720763;0.455635585;0.597689867;0.442696244;0.43040656;0.431442625;6.75;24.7;17.58387097;26.4;21.69045699;14.97;26.95;20.28930556;9.938709677;23.02903226;15.79946237;58;11.08709677;52;7.306666667;30;2.538709677;343.6;219;78.7;12.5;62.5;37.5;87.5;2065.914291;826.5514401;1762.182703;20;34;18;0.83;1;0;2;0;PERIURBANO;0;1;1;0;1;1
2018;2;PtoIguazu;PU;2000ha;rural;2;24;0;0;prim.ver;-0.1278;-0.175512552;-0.181535131;-0.176436416;-0.180548679;-0.189522;0.713226855;0.37872117;0.396099363;0.390632319;0.394155562;0.405518173;6.75;24.7;17.58387097;26.4;21.69045699;14.97;26.95;20.28930556;9.938709677;23.02903226;15.79946237;58;11.08709677;52;7.306666667;30;2.538709677;343.6;219;78.7;12.5;37.5;12.5;62.5;76.85214587;1235.972099;1624.285001;20;34;18;0.83;1;2;2;0;PERIURBANO;0;0;1;0;1;0
2018;2;PtoIguazu;PU;2000ha;rural;3;24;0;0;prim.ver;-0.23851;-0.218698947;-0.251893836;-0.249498302;-0.2345851;-0.227295093;0.772547245;0.438999426;0.472814375;0.465695713;0.448967183;0.442507394;6.75;24.7;17.58387097;26.4;21.69045699;14.97;26.95;20.28930556;9.938709677;23.02903226;15.79946237;58;11.08709677;52;7.306666667;30;2.538709677;343.6;219;78.7;12.5;37.5;37.5;62.5;273.8626095;594.9755841;1678.392886;20;34;18;0.83;0;2;1;0;PERIURBANO;0;0;1;0;1;0
2018;2;PtoIguazu;PU;2000ha;rural;4;24;0;0;prim.ver;-0.1203;-0.153728922;-0.189141338;-0.210088967;-0.223311854;-0.230136413;0.537898719;0.376633633;0.415071817;0.432535788;0.445703217;0.450816537;6.75;24.7;17.58387097;26.4;21.69045699;14.97;26.95;20.28930556;9.938709677;23.02903226;15.79946237;58;11.08709677;52;7.306666667;30;2.538709677;343.6;219;78.7;12.5;12.5;12.5;62.5;176.3105992;1078.000339;1174.521534;20;34;18;0.83;1;2;2;0;PERIURBANO;0;1;1;1;1;1
2018;2;PtoIguazu;PU;2000ha;rural;5;24;0;0;prim.ver;-0.21956;-0.215290034;-0.240604568;-0.217362162;-0.220697832;-0.218497244;0.775331914;0.420604497;0.455059753;0.436282613;0.440011113;0.437277736;6.75;24.7;17.58387097;26.4;21.69045699;14.97;26.95;20.28930556;9.938709677;23.02903226;15.79946237;58;11.08709677;52;7.306666667;30;2.538709677;343.6;219;78.7;37.5;62.5;12.5;12.5;702.1105426;1905.944541;634.3039863;20;34;18;0.83;0;0;1;0;PERIURBANO;0;1;1;0;1;1
2018;2;PtoIguazu;PU;2000ha;rural;6;24;0;0;prim.ver;-0.28041;-0.206006673;-0.196257571;-0.18646974;-0.197063336;-0.20760329;0.619401515;0.398392446;0.396054806;0.395695251;0.410995267;0.424894481;6.75;24.7;17.58387097;26.4;21.69045699;14.97;26.95;20.28930556;9.938709677;23.02903226;15.79946237;58;11.08709677;52;7.306666667;30;2.538709677;343.6;219;78.7;12.5;37.5;12.5;62.5;1664.635987;2473.810125;322.3646831;20;34;18;0.83;1;2;1;0;PERIURBANO;0;1;1;1;1;1
2018;2;PtoIguazu;PU;2000ha;rural;7;24;0;0;prim.ver;-0.16372;-0.210317564;-0.22766566;-0.22315798;-0.220501394;-0.223983007;0.788758457;0.395134532;0.434991514;0.440073963;0.4416489;0.441299908;6.75;24.7;17.58387097;26.4;21.69045699;14.97;26.95;20.28930556;9.938709677;23.02903226;15.79946237;58;11.08709677;52;7.306666667;30;2.538709677;343.6;219;78.7;12.5;62.5;37.5;62.5;2082.946994;2997.545607;1233.492208;20;34;18;0.83;1;2;1;0;PERIURBANO;0;1;1;1;0;1
